Rating,Reviews,Company,Province
1,yes= yakin lusa sampai,JNE,Sumatera Selatan
3,Barang dikirim seblm jam 8 pagi supaya sampe dihari yg sama. Ternyata besok sore nnya baru sampe..,JNE,Sumatera Selatan
4,"Pelayanan yang tersedia 24 jam dengan memberikan service cukup baik, sehingga mudah dalam melakukan pengiriman barang kemana saja",JNE,Sumatera Selatan
5,Jasa pengiriman barang dan dokumen yang cukup besar di Palembang... Sekarang tempatnya lebih oke dari sebelumnya... Tempat duduknya sudah nyaman... Antriannya gak kayak dulu yang lama... Pelayanannya pun cukup ramah dan memuaskan... Semoga kedepannya lebih baik lagi...,JNE,Sumatera Selatan
1,Pegawai ya lelet dalam pelayanan skrg.. Mana ga ramah.. Counter yg buka banyak tp ampun lelet.. Haraf manajemen JNE lebih selektif lg memilih karyawan jgn sibuk ngobrol,JNE,Sumatera Selatan
4,"Pelayanan bagus dan staffnya jg ramah ,
Ruang tunggu cukup nyaman
Lokasinya juga mudah dijangkau",JNE,Sumatera Selatan
1,"Parah, kiriman paket saya 3 minggu blm sampai. Padahal returan. Mana cs nya tidak ada solusi",JNE,Sumatera Selatan
5,Petugas ramah2.. Pelayanan cepat.. Antrian tidak lama. Pengiriman selalu sampai dengan aman.. Good untuk JNE.,JNE,Sumatera Selatan
1,"tulisan doang 24jam, ceritanya mau ambil barang, pas dateng disuruh balik besok aja alesannya cs nya udah balik trs bilang barang di pakjo. parah",JNE,Sumatera Selatan
5,Pelayanannya sangat memuaskan dan paket yang dikirim telah sampai dan diterima dengan tepat dan cepat.,JNE,Sumatera Selatan
4,Kalo mau pake jasa yg yes anternya sebelum jam 14.00. Ada fasilitas air minum.. Lumayanlah,JNE,Sumatera Selatan
5,24 jam didaerah jalan pagaralam,JNE,Sumatera Selatan
5,"JNE merupakan perusahaan yang bergerak dalam bidang pengiriman dan logistik yang bermarkas di Jakarta, Indonesia. Nama resminya adalah PT Tiki Jalur Nugraha Ekakurir.",JNE,Sumatera Selatan
4,Produk nya bagus hanya penyampaian produk layanan yg lambat dan harga yg mahal,JNE,Sumatera Selatan
5,Biasa kirim laporan kantor nyaman disini stafnya ramah,JNE,Sumatera Selatan
1,PAKET SAYA 2 HARI DI KURIR GAK DI ANTAR ANTAR JNE BOBROK,JNE,Sumatera Selatan
5,Pelayanan baik,JNE,Sumatera Selatan
5,Sangat membantu buka 24 jam sampai saat ini kami cukup puas pelayanan cepat profesional,JNE,Sumatera Selatan
5,"Klo kirim pket langsung k sni tuh enak
Cpt sampe
Jd konsumen saya g ngomel2
Hehehhe",JNE,Sumatera Selatan
1,Kurir payah,JNE,Sumatera Selatan
5,Klau kirim barang.. byr pake shoppee pay.. dapat cashback lumayan.. diaini enka antriannya tertib,JNE,Sumatera Selatan
5,"Tempatnya lumayan nyaman , ada nomor antrian, karyawannya sangat membantu",JNE,Sumatera Selatan
5,Kalo udah kemaleman mau ngirim paket yah larinya kesini aja...masih buka kok.,JNE,Sumatera Selatan
5,pelayanan cepat dan pengiriman 24jam. lokasi,JNE,Sumatera Selatan
5,"Cabang pusat JNE Palembang.
Buka 24 jam.
Pelayanan OK. …",JNE,Sumatera Selatan
3,"Paketnya lambat nyampe, 3hari lbh g nyampe2..pengirim bluebird jakarta ,penerima bluebird palembang",JNE,Sumatera Selatan
5,"Ini buka 24 jam. Mau kirim barang pagi banget, tapi takut kesiangan? Here's where to go",JNE,Sumatera Selatan
5,"Pelayanan cepat, bersih, yg terpenting selalu siap kan protokol kesehatan",JNE,Sumatera Selatan
5,"Kirim disini barang cepat tiba di Tujuan, so far puas selalu 👍 …",JNE,Sumatera Selatan
5,"Tempatnya rapi, bersih, pegawainya banyak jadi walaupun antrian panjang tapi geraknya cepat!",JNE,Sumatera Selatan
5,"Antrian udah pake tiket, yg melayani ramah. Tempat parkir mobil sempit",JNE,Sumatera Selatan
4,Kalau malam karyawan tersedia hanya 2 / 3 orang,JNE,Sumatera Selatan
5,"Kirim pempek candy disini, lokasinya gak jauh dr pempek candy, staff ramah tempatnya gede..",JNE,Sumatera Selatan
1,antrian panjang konter hanya 2 loket yang dibuka,JNE,Sumatera Selatan
1,"JNE PARAHH SUMPAH MASA PENGIRIMAN SAMPE SEMINGGU, TERUS STORY BARANG GAK UPDATE UPDATE PARAHHH GILAA SUMPAGG, GAK BAKAL MAU PAKE VIA JNE LAGIIII, JASA PENGIRAMAN TERBURUKK !!!!!",JNE,Sumatera Selatan
2,"payah
gak ada layanan ambil titipan paket dari belanja online",JNE,Sumatera Selatan
5,Tempatnya nyaman dan pakai protokol kesehatan..layak dicontoh untuk tempat ekspedisi yg lain👍👍 …,JNE,Sumatera Selatan
5,"Kantor pusat JNE palembang, buka 24 jam, bisa bayar pake ovo, gopay, Shoopepay",JNE,Sumatera Selatan
1,"Payah... . Status web sudah di terima
Tapi barang masih di kurir... !!!! Seenaknya saja",JNE,Sumatera Selatan
5,"Tempat nyaman dan sejuk, pelayanan antar dan pesanan paket sangat mudah",JNE,Sumatera Selatan
5,24jam on terus,JNE,Sumatera Selatan
5,Pelayanan nya memuaskan barang sampai tujuan tepat waktu,JNE,Sumatera Selatan
1,"Mengecewakan, paket pempek saya jadi busuk padahal saya pilih paket YES.  JNE mengecewakan tidak profesioanl",JNE,Sumatera Selatan
